userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
18F,s,4,18,181,False,44,4,124.5,2349.71875,510.640625,25
18F,s,4,18,181,False,45,4,124.5,2382.71875,498.90625,25
18F,s,4,18,181,False,46,4,124.5,2415.71875,566.375,25
18F,s,4,18,181,False,47,4,124.5,2448.71875,561.515625,25
18F,s,4,18,181,False,48,4,124.5,2481.71875,544.09375,25
18F,s,4,18,181,False,49,4,124.5,2514.71875,503.3125,25
18F,s,4,18,181,False,50,4,124.5,2547.71875,470.796875,25
18F,s,4,18,181,False,51,4,124.5,2580.71875,274.0625,25
18F,s,4,18,181,False,52,4,124.5,2279.71875,513.734375,25
18F,s,4,18,181,False,53,4,124.5,2613.71875,565.59375,25
18F,s,4,18,181,False,54,4,124.5,2646.71875,567.390625,25
18F,s,4,18,181,False,55,4,124.5,2679.71875,525.609375,25
18F,s,4,18,181,False,56,4,124.5,2712.71875,555.71875,25
18F,s,4,18,181,False,57,4,124.5,2745.71875,554.671875,25
18F,s,4,18,181,False,58,4,124.5,2778.71875,520.5625,25
18F,s,4,18,181,False,59,4,124.5,2811.71875,553.953125,25
18F,s,4,18,181,False,60,4,124.5,2844.71875,427.515625,25
18F,s,4,18,181,False,61,4,124.5,2877.71875,562.421875,25
18F,s,4,18,181,False,62,4,124.5,2910.71875,264.171875,25
18F,s,4,18,181,False,63,4,124.5,2279.71875,0,0
18F,s,4,18,181,False,64,5,124.5,3306.625,517.125,25
18F,s,4,18,181,False,65,5,124.5,3343.625,539.59375,25
18F,s,4,18,181,False,66,5,124.5,3376.625,280,25
18F,s,4,18,181,False,67,5,124.5,3306.625,507.8125,25
18F,s,4,18,181,False,68,5,124.5,3409.625,492.390625,25
18F,s,4,18,181,False,69,5,124.5,3442.625,483.84375,25
18F,s,4,18,181,False,70,5,124.5,3475.625,470.9375,25
18F,s,4,18,181,False,71,5,124.5,3508.625,547.640625,25
18F,s,4,18,181,False,72,5,124.5,3541.625,548.46875,25
18F,s,4,18,181,False,73,5,124.5,3574.625,530.6875,25
18F,s,4,18,181,False,74,5,124.5,3607.625,83.34375,25
18F,s,4,18,181,False,75,5,124.5,3306.625,567.828125,25
18F,s,4,18,181,False,76,5,124.5,3640.625,555.984375,25
18F,s,4,18,181,False,77,5,124.5,3673.625,553.1875,25
18F,s,4,18,181,False,78,5,124.5,3706.625,526.515625,25
18F,s,4,18,181,False,79,5,124.5,3739.625,535.328125,25
18F,s,4,18,181,False,80,5,124.5,3772.625,511.953125,25
18F,s,4,18,181,False,81,5,124.5,3805.625,555.78125,25
18F,s,4,18,181,False,82,5,124.5,3838.625,389.921875,25
18F,s,4,18,181,False,83,5,124.5,3306.625,555.109375,25
18F,s,4,18,181,False,84,5,124.5,3871.625,503.484375,25
18F,s,4,18,181,False,85,5,124.5,3904.625,514.4375,25
18F,s,4,18,181,False,86,5,136.828125,3937.625,518.875,25
18F,s,4,18,181,False,87,5,124.5,3970.625,454.515625,25
18F,s,4,18,181,False,88,5,124.5,3306.625,0,0
18F,s,4,18,181,False,89,6,124.5,4400.53125,522.859375,25
18F,s,4,18,181,False,90,6,124.5,4437.53125,470.890625,25
18F,s,4,18,181,False,91,6,124.5,4400.53125,492.125,25
18F,s,4,18,181,False,92,6,124.5,4470.53125,549.421875,25
18F,s,4,18,181,False,93,6,124.5,4503.53125,543.296875,25
18F,s,4,18,181,False,94,6,124.5,4536.53125,532.625,25
18F,s,4,18,181,False,95,6,124.5,4400.53125,551.140625,25
18F,s,4,18,181,False,96,6,124.5,4602.53125,543.46875,25
18F,s,4,18,181,False,97,6,124.5,4635.53125,551.390625,25
18F,s,4,18,181,False,98,6,140.859375,4668.53125,527.796875,25
18F,s,4,18,181,False,99,6,124.5,4701.53125,529.390625,25
18F,s,4,18,181,False,100,6,124.5,4734.53125,556.953125,25
18F,s,4,18,181,False,101,6,124.5,4767.53125,385,25
18F,s,4,18,181,False,102,6,124.5,4400.53125,530.484375,25
18F,s,4,18,181,False,103,6,124.5,4800.53125,553.78125,25
18F,s,4,18,181,False,104,6,124.5,4833.53125,66.953125,25
18F,s,4,18,181,False,105,6,124.5,4400.53125,527.125,25
18F,s,4,18,181,False,106,6,124.5,4866.53125,503.609375,25
18F,s,4,18,181,False,107,6,124.5,4899.53125,388.265625,25
18F,s,4,18,181,False,108,6,124.5,4400.53125,0,0
18F,s,4,18,181,False,109,7,124.5,5286.53125,532.90625,25
18F,s,4,18,181,False,110,7,124.5,5323.53125,494.546875,25
18F,s,4,18,181,False,111,7,124.5,5356.53125,564.03125,25
18F,s,4,18,181,False,112,7,124.5,5389.53125,512.953125,25
18F,s,4,18,181,False,113,7,124.5,5422.53125,502.109375,25
18F,s,4,18,181,False,114,7,124.5,5455.53125,546.5625,25
18F,s,4,18,181,False,115,7,124.5,5488.53125,542.390625,25
18F,s,4,18,181,False,116,7,124.5,5521.53125,503.140625,25
18F,s,4,18,181,False,117,7,124.5,5554.53125,515.9375,25
18F,s,4,18,181,False,118,7,124.5,5587.53125,492.84375,25
18F,s,4,18,181,False,119,7,124.5,5620.53125,555.65625,25
18F,s,4,18,181,False,120,7,124.5,5653.53125,560.578125,25
18F,s,4,18,181,False,121,7,124.5,5286.53125,526.90625,25
18F,s,4,18,181,False,122,7,124.5,5719.53125,520.125,25
18F,s,4,18,181,False,123,7,124.5,5752.53125,515.8125,25
18F,s,4,18,181,False,124,7,124.5,5785.53125,510.046875,25
18F,s,4,18,181,False,125,7,124.5,5818.53125,528.6875,25
18F,s,4,18,181,False,126,7,124.5,5851.53125,302.28125,25
18F,s,4,18,181,False,127,7,124.5,5286.53125,0,0
18F,s,4,18,181,False,128,8,124.5,6100.53125,519.984375,25
18F,s,4,18,181,False,129,8,124.5,6137.53125,558.9375,25
18F,s,4,18,181,False,130,8,124.5,6170.53125,551.21875,25
18F,s,4,18,181,False,131,8,124.5,6203.53125,524.921875,25
18F,s,4,18,181,False,132,8,124.5,6236.53125,474.359375,25
18F,s,4,18,181,False,133,8,124.5,6100.53125,559.265625,25
18F,s,4,18,181,False,134,8,124.5,6269.53125,553.265625,25
18F,s,4,18,181,False,135,8,124.5,6302.53125,502.671875,25
18F,s,4,18,181,False,136,8,124.5,6335.53125,548.984375,25
18F,s,4,18,181,False,137,8,124.5,6368.53125,542.53125,25
18F,s,4,18,181,False,138,8,124.5,6401.53125,545.703125,25
18F,s,4,18,181,False,139,8,124.5,6434.53125,367.046875,25
18F,s,4,18,181,False,140,8,124.5,6100.53125,0,0
18F,s,4,18,181,False,

